10000
+5.1932440e-03	+1.9490941e-03	+0.0000000e+00	+0.0000000e+00	+9.2671384e-02	-1.2591415e-01	+9.2671384e-02	-1.2591415e-01	+0.0000000e+00	+0.0000000e+00	+9.2671384e-02	-1.2591415e-01	+9.2671384e-02	-1.2591415e-01
-3.9477918e-04	-7.6610947e-03	+0.0000000e+00	+0.0000000e+00	+1.1442677e-01	-2.9473719e-02	+1.1442677e-01	-2.9473719e-02	+0.0000000e+00	+0.0000000e+00	+1.1442677e-01	-2.9473719e-02	+1.1442677e-01	-2.9473719e-02
+6.8045579e-03	-1.5266988e-03	+0.0000000e+00	+0.0000000e+00	-8.1382732e-02	-2.1390887e-02	-8.1382732e-02	-2.1390887e-02	+0.0000000e+00	+0.0000000e+00	-8.1382732e-02	-2.1390887e-02	-8.1382732e-02	-2.1390887e-02
+1.8560705e-03	+7.7130638e-03	+0.0000000e+00	+0.0000000e+00	+1.1506160e-01	-6.9416937e-02	+1.1506160e-01	-6.9416937e-02	+0.0000000e+00	+0.0000000e+00	+1.1506160e-01	-6.9416937e-02	+1.1506160e-01	-6.9416937e-02
-5.5880517e-03	-6.9468808e-03	+0.0000000e+00	+0.0000000e+00	-5.3293069e-04	+2.2109949e-02	-5.3293069e-04	+2.2109949e-02	+0.0000000e+00	+0.0000000e+00	-5.3293069e-04	+2.2109949e-02	-5.3293069e-04	+2.2109949e-02
-6.5578215e-03	+2.1116883e-03	+0.0000000e+00	+0.0000000e+00	-1.3431850e-01	-8.0034662e-02	-1.3431850e-01	-8.0034662e-02	+0.0000000e+00	+0.0000000e+00	-1.3431850e-01	-8.0034662e-02	-1.3431850e-01	-8.0034662e-02
-1.3183606e-03	-8.5318475e-03	+0.0000000e+00	+0.0000000e+00	-2.9373272e-01	+4.7682412e-02	-2.9373272e-01	+4.7682412e-02	+0.0000000e+00	+0.0000000e+00	-2.9373272e-01	+4.7682412e-02	-2.9373272e-01	+4.7682412e-02
+8.3409065e-03	+2.8989715e-03	+0.0000000e+00	+0.0000000e+00	-1.0358115e-01	-1.5360563e-01	-1.0358115e-01	-1.5360563e-01	+0.0000000e+00	+0.0000000e+00	-1.0358115e-01	-1.5360563e-01	-1.0358115e-01	-1.5360563e-01
+7.6551644e-03	+1.0514292e-03	+0.0000000e+00	+0.0000000e+00	+5.2800446e-02	+1.3884380e-01	+5.2800446e-02	+1.3884380e-01	+0.0000000e+00	+0.0000000e+00	+5.2800446e-02	+1.3884380e-01	+5.2800446e-02	+1.3884380e-01
+6.8733657e-03	+3.0658574e-04	+0.0000000e+00	+0.0000000e+00	+2.5443906e-01	-1.4792669e-02	+2.5443906e-01	-1.4792669e-02	+0.0000000e+00	+0.0000000e+00	+2.5443906e-01	-1.4792669e-02	+2.5443906e-01	-1.4792669e-02
+5.3165219e-03	-4.9513425e-03	+0.0000000e+00	+0.0000000e+00	+7.1569852e-02	+1.5222812e-01	+7.1569852e-02	+1.5222812e-01	+0.0000000e+00	+0.0000000e+00	+7.1569852e-02	+1.5222812e-01	+7.1569852e-02	+1.5222812e-01
+5.4589468e-03	-1.8375645e-03	+0.0000000e+00	+0.0000000e+00	+1.0118077e-01	-7.9659032e-02	+1.0118077e-01	-7.9659032e-02	+0.0000000e+00	+0.0000000e+00	+1.0118077e-01	-7.9659032e-02	+1.0118077e-01	-7.9659032e-02
-7.4712886e-03	+4.8329083e-03	+0.0000000e+00	+0.0000000e+00	+4.1799637e-02	+6.4910121e-02	+4.1799637e-02	+6.4910121e-02	+0.0000000e+00	+0.0000000e+00	+4.1799637e-02	+6.4910121e-02	+4.1799637e-02	+6.4910121e-02
+6.5328498e-03	+9.1352962e-04	+0.0000000e+00	+0.0000000e+00	+1.7303659e-01	+6.5052121e-04	+1.7303659e-01	+6.5052121e-04	+0.0000000e+00	+0.0000000e+00	+1.7303659e-01	+6.5052121e-04	+1.7303659e-01	+6.5052121e-04
+5.1488519e-03	+5.5197298e-03	+0.0000000e+00	+0.0000000e+00	-1.7513969e-01	-2.8102675e-01	-1.7513969e-01	-2.8102675e-01	+0.0000000e+00	+0.0000000e+00	-1.7513969e-01	-2.8102675e-01	-1.7513969e-01	-2.8102675e-01
+1.1312176e-03	+4.9746572e-04	-2.4379228e-02	-2.6582959e-02	-1.3454099e-01	+6.1078803e-02	-1.5892022e-01	+3.4495844e-02	-2.4379228e-02	-2.6582959e-02	-1.3454099e-01	+6.1078803e-02	-1.5892022e-01	+3.4495844e-02
+2.1248349e-03	+1.6796905e-03	-3.7989478e-03	-1.6012029e-02	-2.2493304e-02	+3.7136704e-01	-2.6292252e-02	+3.5535501e-01	-3.7989478e-03	-1.6012029e-02	-2.2493304e-02	+3.7136704e-01	-2.6292252e-02	+3.5535501e-01
+3.0653698e-03	+7.0244260e-04	+0.0000000e+00	+0.0000000e+00	-3.1322593e-01	+2.9224180e-02	-3.1322593e-01	+2.9224180e-02	+0.0000000e+00	+0.0000000e+00	-3.1322593e-01	+2.9224180e-02	-3.1322593e-01	+2.9224180e-02
+7.0461578e-03	-3.3182782e-04	+0.0000000e+00	+0.0000000e+00	+4.5912660e-01	-2.9751556e-02	+4.5912660e-01	-2.9751556e-02	+0.0000000e+00	+0.0000000e+00	+4.5912660e-01	-2.9751556e-02	+4.5912660e-01	-2.9751556e-02
+6.2786936e-03	+5.7102314e-03	+0.0000000e+00	+0.0000000e+00	-9.5925485e-02	-1.8878593e-01	-9.5925485e-02	-1.8878593e-01	+0.0000000e+00	+0.0000000e+00	-9.5925485e-02	-1.8878593e-01	-9.5925485e-02	-1.8878593e-01
-8.1242378e-03	-5.4205415e-03	+0.0000000e+00	+0.0000000e+00	-3.3305890e-01	+5.1527444e-02	-3.3305890e-01	+5.1527444e-02	+0.0000000e+00	+0.0000000e+00	-3.3305890e-01	+5.1527444e-02	-3.3305890e-01	+5.1527444e-02
+4.8471363e-03	+4.1712275e-03	+0.0000000e+00	+0.0000000e+00	-1.1174809e-01	+1.7291702e-01	-1.1174809e-01	+1.7291702e-01	+0.0000000e+00	+0.0000000e+00	-1.1174809e-01	+1.7291702e-01	-1.1174809e-01	+1.7291702e-01
+7.3328283e-03	+3.2045565e-03	+0.0000000e+00	+0.0000000e+00	+2.4245691e-01	-2.3320173e-01	+2.4245691e-01	-2.3320173e-01	+0.0000000e+00	+0.0000000e+00	+2.4245691e-01	-2.3320173e-01	+2.4245691e-01	-2.3320173e-01
-8.2187279e-03	+3.4705779e-03	+0.0000000e+00	+0.0000000e+00	+5.1257838e-02	+2.1464530e-01	+5.1257838e-02	+2.1464530e-01	+0.0000000e+00	+0.0000000e+00	+5.1257838e-02	+2.1464530e-01	+5.1257838e-02	+2.1464530e-01
+1.7978738e-03	+1.3725409e-03	-5.1939460e-03	-1.9009335e-02	-1.4307373e-01	+1.6849469e-01	-1.4826768e-01	+1.4948536e-01	-5.1939460e-03	-1.9009335e-02	-1.4307373e-01	+1.6849469e-01	-1.4826768e-01	+1.4948536e-01
+8.3508893e-03	-9.0096207e-06	+0.0000000e+00	+0.0000000e+00	-4.5762349e-02	+1.8636682e-01	-4.5762349e-02	+1.8636682e-01	+0.0000000e+00	+0.0000000e+00	-4.5762349e-02	+1.8636682e-01	-4.5762349e-02	+1.8636682e-01
+1.0309610e-03	+7.2317484e-03	+0.0000000e+00	+0.0000000e+00	-3.3951557e-02	+1.3720499e-02	-3.3951557e-02	+1.3720499e-02	+0.0000000e+00	+0.0000000e+00	-3.3951557e-02	+1.3720499e-02	-3.3951557e-02	+1.3720499e-02
-2.8650565e-03	+4.0436616e-03	+0.0000000e+00	+0.0000000e+00	-1.5194544e-01	-1.1018862e-01	-1.5194544e-01	-1.1018862e-01	+0.0000000e+00	+0.0000000e+00	-1.5194544e-01	-1.1018862e-01	-1.5194544e-01	-1.1018862e-01
+8.2700934e-03	-8.0122743e-03	+0.0000000e+00	+0.0000000e+00	+3.3066445e-01	+5.0138276e-02	+3.3066445e-01	+5.0138276e-02	+0.0000000e+00	+0.0000000e+00	+3.3066445e-01	+5.0138276e-02	+3.3066445e-01	+5.0138276e-02
-1.7535000e-03	-4.6303448e-03	+0.0000000e+00	+0.0000000e+00	-1.6689121e-01	+1.4078726e-01	-1.6689121e-01	+1.4078726e-01	+0.0000000e+00	+0.0000000e+00	-1.6689121e-01	+1.4078726e-01	-1.6689121e-01	+1.4078726e-01
+3.6610442e-03	+4.4440393e-03	+0.0000000e+00	+0.0000000e+00	-1.9421539e-01	+6.0308850e-02	-1.9421539e-01	+6.0308850e-02	+0.0000000e+00	+0.0000000e+00	-1.9421539e-01	+6.0308850e-02	-1.9421539e-01	+6.0308850e-02
+5.8741532e-03	+3.7427155e-03	+0.0000000e+00	+0.0000000e+00	-3.1567362e-02	+2.8611099e-02	-3.1567362e-02	+2.8611099e-02	+0.0000000e+00	+0.0000000e+00	-3.1567362e-02	+2.8611099e-02	-3.1567362e-02	+2.8611099e-02
+8.1952636e-03	+8.4193610e-03	+0.0000000e+00	+0.0000000e+00	-1.8240332e-01	-5.7630443e-02	-1.8240332e-01	-5.7630443e-02	+0.0000000e+00	+0.0000000e+00	-1.8240332e-01	-5.7630443e-02	-1.8240332e-01	-5.7630443e-02
+4.8788775e-03	+4.2743311e-03	+0.0000000e+00	+0.0000000e+00	-3.3850434e-03	-3.6779582e-02	-3.3850434e-03	-3.6779582e-02	+0.0000000e+00	+0.0000000e+00	-3.3850434e-03	-3.6779582e-02	-3.3850434e-03	-3.6779582e-02
+3.4718545e-03	-8.2740659e-05	+0.0000000e+00	+0.0000000e+00	-1.3274635e-01	+6.2862738e-02	-1.3274635e-01	+6.2862738e-02	+0.0000000e+00	+0.0000000e+00	-1.3274635e-01	+6.2862738e-02	-1.3274635e-01	+6.2862738e-02
+7.0267557e-03	-7.3319648e-03	+0.0000000e+00	+0.0000000e+00	+3.4302124e-03	+3.7552211e-02	+3.4302124e-03	+3.7552211e-02	+0.0000000e+00	+0.0000000e+00	+3.4302124e-03	+3.7552211e-02	+3.4302124e-03	+3.7552211e-02
-8.5065477e-03	+7.6794688e-03	+0.0000000e+00	+0.0000000e+00	+7.6069770e-02	+1.0073034e-01	+7.6069770e-02	+1.0073034e-01	+0.0000000e+00	+0.0000000e+00	+7.6069770e-02	+1.0073034e-01	+7.6069770e-02	+1.0073034e-01
-4.8962094e-03	+6.1078634e-03	+0.0000000e+00	+0.0000000e+00	+1.0280234e-01	-1.0436808e-01	+1.0280234e-01	-1.0436808e-01	+0.0000000e+00	+0.0000000e+00	+1.0280234e-01	-1.0436808e-01	+1.0280234e-01	-1.0436808e-01
-3.7756823e-03	+7.8150411e-03	+0.0000000e+00	+0.0000000e+00	+7.0975129e-02	+2.5252473e-02	+7.0975129e-02	+2.5252473e-02	+0.0000000e+00	+0.0000000e+00	+7.0975129e-02	+2.5252473e-02	+7.0975129e-02	+2.5252473e-02
-8.4175574e-03	+3.4494116e-03	+0.0000000e+00	+0.0000000e+00	+8.0560857e-02	+2.7395315e-01	+8.0560857e-02	+2.7395315e-01	+0.0000000e+00	+0.0000000e+00	+8.0560857e-02	+2.7395315e-01	+8.0560857e-02	+2.7395315e-01
-5.5413621e-03	+8.5884338e-03	+0.0000000e+00	+0.0000000e+00	+2.8166002e-01	-2.0585971e-01	+2.8166002e-01	-2.0585971e-01	+0.0000000e+00	+0.0000000e+00	+2.8166002e-01	-2.0585971e-01	+2.8166002e-01	-2.0585971e-01
-7.2805425e-03	+8.4494750e-03	+0.0000000e+00	+0.0000000e+00	-1.0796141e-02	-2.2194048e-02	-1.0796141e-02	-2.2194048e-02	+0.0000000e+00	+0.0000000e+00	-1.0796141e-02	-2.2194048e-02	-1.0796141e-02	-2.2194048e-02
-3.6897262e-03	-1.5714602e-03	+0.0000000e+00	+0.0000000e+00	-1.0244958e-02	+6.0743921e-02	-1.0244958e-02	+6.0743921e-02	+0.0000000e+00	+0.0000000e+00	-1.0244958e-02	+6.0743921e-02	-1.0244958e-02	+6.0743921e-02
-2.4331739e-03	+5.1071185e-03	+0.0000000e+00	+0.0000000e+00	+1.3541116e-01	+1.8216323e-01	+1.3541116e-01	+1.8216323e-01	+0.0000000e+00	+0.0000000e+00	+1.3541116e-01	+1.8216323e-01	+1.3541116e-01	+1.8216323e-01
+6.1639594e-03	-6.3389061e-03	+0.0000000e+00	+0.0000000e+00	-2.1085506e-02	+9.5731796e-02	-2.1085506e-02	+9.5731796e-02	+0.0000000e+00	+0.0000000e+00	-2.1085506e-02	+9.5731796e-02	-2.1085506e-02	+9.5731796e-02
+7.5268033e-03	-6.7848023e-03	+0.0000000e+00	+0.0000000e+00	-7.1560723e-02	-9.0866968e-02	-7.1560723e-02	-9.0866968e-02	+0.0000000e+00	+0.0000000e+00	-7.1560723e-02	-9.0866968e-02	-7.1560723e-02	-9.0866968e-02
-8.0368424e-03	-2.6123271e-03	+0.0000000e+00	+0.0000000e+00	+5.1857015e-02	+3.1006942e-01	+5.1857015e-02	+3.1006942e-01	+0.0000000e+00	+0.0000000e+00	+5.1857015e-02	+3.1006942e-01	+5.1857015e-02	+3.1006942e-01
-1.0630991e-03	+1.3756612e-03	+6.4655487e-03	+2.4809342e-02	-3.6400184e-02	+5.0833312e-02	-2.9934636e-02	+7.5642654e-02	+6.4655487e-03	+2.4809342e-02	-3.6400184e-02	+5.0833312e-02	-2.9934636e-02	+7.5642654e-02
-2.5306113e-03	+6.2626791e-03	+0.0000000e+00	+0.0000000e+00	+1.2029723e-01	+2.1586463e-01	+1.2029723e-01	+2.1586463e-01	+0.0000000e+00	+0.0000000e+00	+1.2029723e-01	+2.1586463e-01	+1.2029723e-01	+2.1586463e-01
-8.3731415e-03	+1.5828443e-03	+0.0000000e+00	+0.0000000e+00	-1.9368954e-01	-1.1771122e-01	-1.9368954e-01	-1.1771122e-01	+0.0000000e+00	+0.0000000e+00	-1.9368954e-01	-1.1771122e-01	-1.9368954e-01	-1.1771122e-01
+4.4216927e-03	+2.0679716e-03	+0.0000000e+00	+0.0000000e+00	+4.5543853e-02	-2.0442004e-01	+4.5543853e-02	-2.0442004e-01	+0.0000000e+00	+0.0000000e+00	+4.5543853e-02	-2.0442004e-01	+4.5543853e-02	-2.0442004e-01
-4.1812757e-03	+7.1271156e-03	+0.0000000e+00	+0.0000000e+00	-1.1237118e-01	-1.1762639e-01	-1.1237118e-01	-1.1762639e-01	+0.0000000e+00	+0.0000000e+00	-1.1237118e-01	-1.1762639e-01	-1.1237118e-01	-1.1762639e-01
-9.5517468e-04	-1.2034817e-03	+6.5868838e-03	-2.8252687e-02	-4.9885826e-02	+3.5343057e-01	-4.3298942e-02	+3.2517789e-01	+6.5868838e-03	-2.8252687e-02	-4.9885826e-02	+3.5343057e-01	-4.3298942e-02	+3.2517789e-01
+8.0608329e-03	+3.6560590e-03	+0.0000000e+00	+0.0000000e+00	-2.7038562e-02	-4.8384801e-02	-2.7038562e-02	-4.8384801e-02	+0.0000000e+00	+0.0000000e+00	-2.7038562e-02	-4.8384801e-02	-2.7038562e-02	-4.8384801e-02
+1.7584681e-03	+1.1769916e-03	-8.0302343e-03	-1.9474115e-02	+6.4514521e-02	-3.0910530e-01	+5.6484287e-02	-3.2857942e-01	-8.0302343e-03	-1.9474115e-02	+6.4514521e-02	-3.0910530e-01	+5.6484287e-02	-3.2857942e-01
-7.4039691e-03	-1.7367909e-03	+0.0000000e+00	+0.0000000e+00	+7.1049484e-02	+4.1516309e-02	+7.1049484e-02	+4.1516309e-02	+0.0000000e+00	+0.0000000e+00	+7.1049484e-02	+4.1516309e-02	+7.1049484e-02	+4.1516309e-02
+7.5817056e-03	+8.3342056e-03	+0.0000000e+00	+0.0000000e+00	+1.1752951e-01	-3.2567086e-02	+1.1752951e-01	-3.2567086e-02	+0.0000000e+00	+0.0000000e+00	+1.1752951e-01	-3.2567086e-02	+1.1752951e-01	-3.2567086e-02
+2.0843078e-03	-5.5095344e-03	+0.0000000e+00	+0.0000000e+00	-1.9245451e-01	-2.6609716e-01	-1.9245451e-01	-2.6609716e-01	+0.0000000e+00	+0.0000000e+00	-1.9245451e-01	-2.6609716e-01	-1.9245451e-01	-2.6609716e-01
-1.9079723e-03	-8.3659487e-03	+0.0000000e+00	+0.0000000e+00	+1.6714600e-02	+2.7633709e-01	+1.6714600e-02	+2.7633709e-01	+0.0000000e+00	+0.0000000e+00	+1.6714600e-02	+2.7633709e-01	+1.6714600e-02	+2.7633709e-01
+2.3873395e-04	+9.4755910e-05	-1.2630186e-01	-1.1900942e-01	+1.3961802e-01	+2.1539532e-01	+1.3316154e-02	+9.6385892e-02	-1.2630186e-01	-1.1900942e-01	+1.3961802e-01	+2.1539532e-01	+1.3316154e-02	+9.6385892e-02
+3.2745969e-03	+8.6318252e-03	+0.0000000e+00	+0.0000000e+00	+7.6371603e-02	-9.7020839e-02	+7.6371603e-02	-9.7020839e-02	+0.0000000e+00	+0.0000000e+00	+7.6371603e-02	-9.7020839e-02	+7.6371603e-02	-9.7020839e-02
-3.5752142e-03	+5.4174449e-03	+0.0000000e+00	+0.0000000e+00	+3.6114985e-01	+3.5302906e-01	+3.6114985e-01	+3.5302906e-01	+0.0000000e+00	+0.0000000e+00	+3.6114985e-01	+3.5302906e-01	+3.6114985e-01	+3.5302906e-01
+7.8116250e-03	-1.2330507e-04	+0.0000000e+00	+0.0000000e+00	-3.3551373e-02	-1.0929125e-01	-3.3551373e-02	-1.0929125e-01	+0.0000000e+00	+0.0000000e+00	-3.3551373e-02	-1.0929125e-01	-3.3551373e-02	-1.0929125e-01
+7.2641419e-03	-4.9957278e-03	+0.0000000e+00	+0.0000000e+00	-3.7414495e-02	-1.5378754e-01	-3.7414495e-02	-1.5378754e-01	+0.0000000e+00	+0.0000000e+00	-3.7414495e-02	-1.5378754e-01	-3.7414495e-02	-1.5378754e-01
+5.2043548e-03	+6.0039208e-03	+0.0000000e+00	+0.0000000e+00	+2.5535285e-01	-1.0265440e-01	+2.5535285e-01	-1.0265440e-01	+0.0000000e+00	+0.0000000e+00	+2.5535285e-01	-1.0265440e-01	+2.5535285e-01	-1.0265440e-01
-3.6225288e-03	-9.2994259e-04	+0.0000000e+00	+0.0000000e+00	+8.6575152e-02	+7.3706986e-02	+8.6575152e-02	+7.3706986e-02	+0.0000000e+00	+0.0000000e+00	+8.6575152e-02	+7.3706986e-02	+8.6575152e-02	+7.3706986e-02
-1.6469806e-03	-3.7342305e-03	+0.0000000e+00	+0.0000000e+00	-3.8226455e-02	-1.8655848e-01	-3.8226455e-02	-1.8655848e-01	+0.0000000e+00	+0.0000000e+00	-3.8226455e-02	-1.8655848e-01	-3.8226455e-02	-1.8655848e-01
+8.5413521e-03	-1.5434435e-03	+0.0000000e+00	+0.0000000e+00	+2.0451307e-01	-1.5844840e-01	+2.0451307e-01	-1.5844840e-01	+0.0000000e+00	+0.0000000e+00	+2.0451307e-01	-1.5844840e-01	+2.0451307e-01	-1.5844840e-01
+2.6647314e-03	+8.4106633e-03	+0.0000000e+00	+0.0000000e+00	+8.4273282e-02	+1.8494891e-01	+8.4273282e-02	+1.8494891e-01	+0.0000000e+00	+0.0000000e+00	+8.4273282e-02	+1.8494891e-01	+8.4273282e-02	+1.8494891e-01
-6.7357828e-03	+4.7991308e-03	+0.0000000e+00	+0.0000000e+00	-9.9674399e-02	-5.2904306e-02	-9.9674399e-02	-5.2904306e-02	+0.0000000e+00	+0.0000000e+00	-9.9674399e-02	-5.2904306e-02	-9.9674399e-02	-5.2904306e-02
+5.6423058e-03	-7.9208990e-03	+0.0000000e+00	+0.0000000e+00	-2.7044427e-01	-1.5271062e-01	-2.7044427e-01	-1.5271062e-01	+0.0000000e+00	+0.0000000e+00	-2.7044427e-01	-1.5271062e-01	-2.7044427e-01	-1.5271062e-01
-2.5330417e-03	+2.9313380e-03	+0.0000000e+00	+0.0000000e+00	-1.3700680e-01	+1.1026827e-01	-1.3700680e-01	+1.1026827e-01	+0.0000000e+00	+0.0000000e+00	-1.3700680e-01	+1.1026827e-01	-1.3700680e-01	+1.1026827e-01
+9.3655368e-04	+1.5976730e-03	+1.1757602e-02	-2.1001195e-02	+7.9688481e-02	-5.6306673e-02	+9.1446083e-02	-7.7307868e-02	+1.1757602e-02	-2.1001195e-02	+7.9688481e-02	-5.6306673e-02	+9.1446083e-02	-7.7307868e-02
+8.4857574e-03	-1.8859582e-03	+0.0000000e+00	+0.0000000e+00	+6.7173302e-02	+1.7061552e-01	+6.7173302e-02	+1.7061552e-01	+0.0000000e+00	+0.0000000e+00	+6.7173302e-02	+1.7061552e-01	+6.7173302e-02	+1.7061552e-01
+7.3750449e-03	+6.4353838e-03	+0.0000000e+00	+0.0000000e+00	+4.0840981e-01	-1.5914280e-01	+4.0840981e-01	-1.5914280e-01	+0.0000000e+00	+0.0000000e+00	+4.0840981e-01	-1.5914280e-01	+4.0840981e-01	-1.5914280e-01
+5.8911056e-03	+1.3594619e-03	+0.0000000e+00	+0.0000000e+00	-5.3395851e-02	+1.5776575e-01	-5.3395851e-02	+1.5776575e-01	+0.0000000e+00	+0.0000000e+00	-5.3395851e-02	+1.5776575e-01	-5.3395851e-02	+1.5776575e-01
+7.0408487e-03	+2.4981756e-03	+0.0000000e+00	+0.0000000e+00	+2.4322465e-01	+1.8304510e-01	+2.4322465e-01	+1.8304510e-01	+0.0000000e+00	+0.0000000e+00	+2.4322465e-01	+1.8304510e-01	+2.4322465e-01	+1.8304510e-01
-6.9561137e-03	-4.9014590e-03	+0.0000000e+00	+0.0000000e+00	-4.2230985e-02	+2.0498185e-02	-4.2230985e-02	+2.0498185e-02	+0.0000000e+00	+0.0000000e+00	-4.2230985e-02	+2.0498185e-02	-4.2230985e-02	+2.0498185e-02
+7.5144778e-03	-1.9290273e-03	+0.0000000e+00	+0.0000000e+00	+8.4082430e-02	+5.4331155e-02	+8.4082430e-02	+5.4331155e-02	+0.0000000e+00	+0.0000000e+00	+8.4082430e-02	+5.4331155e-02	+8.4082430e-02	+5.4331155e-02
+7.1975438e-03	+6.6789795e-03	+0.0000000e+00	+0.0000000e+00	-3.1991973e-02	-8.5708461e-03	-3.1991973e-02	-8.5708461e-03	+0.0000000e+00	+0.0000000e+00	-3.1991973e-02	-8.5708461e-03	-3.1991973e-02	-8.5708461e-03
+8.1775369e-03	-5.3750902e-03	+0.0000000e+00	+0.0000000e+00	+1.9851478e-02	+2.0346356e-01	+1.9851478e-02	+2.0346356e-01	+0.0000000e+00	+0.0000000e+00	+1.9851478e-02	+2.0346356e-01	+1.9851478e-02	+2.0346356e-01
-2.7008528e-03	+6.6188017e-03	+0.0000000e+00	+0.0000000e+00	-5.6097415e-03	-1.2322802e-01	-5.6097415e-03	-1.2322802e-01	+0.0000000e+00	+0.0000000e+00	-5.6097415e-03	-1.2322802e-01	-5.6097415e-03	-1.2322802e-01
+1.6519419e-03	+4.8731476e-03	+0.0000000e+00	+0.0000000e+00	-1.5355799e-01	-5.8788535e-02	-1.5355799e-01	-5.8788535e-02	+0.0000000e+00	+0.0000000e+00	-1.5355799e-01	-5.8788535e-02	-1.5355799e-01	-5.8788535e-02
+3.2471681e-04	-3.9850060e-03	+0.0000000e+00	+0.0000000e+00	-2.7766436e-02	+1.6586618e-01	-2.7766436e-02	+1.6586618e-01	+0.0000000e+00	+0.0000000e+00	-2.7766436e-02	+1.6586618e-01	-2.7766436e-02	+1.6586618e-01
+1.2779919e-03	+7.8928304e-03	+0.0000000e+00	+0.0000000e+00	+3.5118155e-02	+2.3896918e-01	+3.5118155e-02	+2.3896918e-01	+0.0000000e+00	+0.0000000e+00	+3.5118155e-02	+2.3896918e-01	+3.5118155e-02	+2.3896918e-01
-6.5654122e-03	-2.1009198e-03	+0.0000000e+00	+0.0000000e+00	-1.4558785e-01	-5.8074802e-02	-1.4558785e-01	-5.8074802e-02	+0.0000000e+00	+0.0000000e+00	-1.4558785e-01	-5.8074802e-02	-1.4558785e-01	-5.8074802e-02
+1.8046766e-03	+8.1454851e-03	+0.0000000e+00	+0.0000000e+00	+1.6417602e-01	-1.0021704e-01	+1.6417602e-01	-1.0021704e-01	+0.0000000e+00	+0.0000000e+00	+1.6417602e-01	-1.0021704e-01	+1.6417602e-01	-1.0021704e-01
-4.3609582e-04	+8.2813311e-03	+0.0000000e+00	+0.0000000e+00	+1.3290664e-01	-2.7161748e-01	+1.3290664e-01	-2.7161748e-01	+0.0000000e+00	+0.0000000e+00	+1.3290664e-01	-2.7161748e-01	+1.3290664e-01	-2.7161748e-01
+7.4385568e-03	-7.7341695e-03	+0.0000000e+00	+0.0000000e+00	-7.9375578e-02	+3.4389953e-02	-7.9375578e-02	+3.4389953e-02	+0.0000000e+00	+0.0000000e+00	-7.9375578e-02	+3.4389953e-02	-7.9375578e-02	+3.4389953e-02
-2.6776503e-03	-3.6164869e-03	+0.0000000e+00	+0.0000000e+00	+9.7620913e-02	+1.4980143e-01	+9.7620913e-02	+1.4980143e-01	+0.0000000e+00	+0.0000000e+00	+9.7620913e-02	+1.4980143e-01	+9.7620913e-02	+1.4980143e-01
+1.1445611e-03	+4.8247869e-03	+0.0000000e+00	+0.0000000e+00	+1.0937411e-01	+2.3372584e-02	+1.0937411e-01	+2.3372584e-02	+0.0000000e+00	+0.0000000e+00	+1.0937411e-01	+2.3372584e-02	+1.0937411e-01	+2.3372584e-02
+4.2319618e-03	+7.3884779e-03	+0.0000000e+00	+0.0000000e+00	+9.5989884e-02	+1.8911663e-01	+9.5989884e-02	+1.8911663e-01	+0.0000000e+00	+0.0000000e+00	+9.5989884e-02	+1.8911663e-01	+9.5989884e-02	+1.8911663e-01
+6.5441187e-03	-7.3049363e-03	+0.0000000e+00	+0.0000000e+00	-2.0270595e-01	+8.2497882e-03	-2.0270595e-01	+8.2497882e-03	+0.0000000e+00	+0.0000000e+00	-2.0270595e-01	+8.2497882e-03	-2.0270595e-01	+8.2497882e-03
+6.2925201e-03	+7.7550916e-03	+0.0000000e+00	+0.0000000e+00	+1.8470172e-01	-6.3425548e-02	+1.8470172e-01	-6.3425548e-02	+0.0000000e+00	+0.0000000e+00	+1.8470172e-01	-6.3425548e-02	+1.8470172e-01	-6.3425548e-02
-1.6677046e-03	-2.7460094e-03	+0.0000000e+00	+0.0000000e+00	-9.2460345e-02	-1.5296605e-01	-9.2460345e-02	-1.5296605e-01	+0.0000000e+00	+0.0000000e+00	-9.2460345e-02	-1.5296605e-01	-9.2460345e-02	-1.5296605e-01
-7.4525881e-03	+5.5804113e-03	+0.0000000e+00	+0.0000000e+00	+6.0562231e-02	-7.0350063e-02	+6.0562231e-02	-7.0350063e-02	+0.0000000e+00	+0.0000000e+00	+6.0562231e-02	-7.0350063e-02	+6.0562231e-02	-7.0350063e-02
+7.5315417e-03	+4.0731028e-05	+0.0000000e+00	+0.0000000e+00	+6.7696038e-02	-3.3345391e-01	+6.7696038e-02	-3.3345391e-01	+0.0000000e+00	+0.0000000e+00	+6.7696038e-02	-3.3345391e-01	+6.7696038e-02	-3.3345391e-01
-7.7521210e-03	+6.2056122e-03	+0.0000000e+00	+0.0000000e+00	+2.3213533e-02	+1.6307383e-01	+2.3213533e-02	+1.6307383e-01	+0.0000000e+00	+0.0000000e+00	+2.3213533e-02	+1.6307383e-01	+2.3213533e-02	+1.6307383e-01
+7.3593958e-03	-3.4378767e-03	+0.0000000e+00	+0.0000000e+00	-2.6638543e-01	+9.9910547e-02	-2.6638543e-01	+9.9910547e-02	+0.0000000e+00	+0.0000000e+00	-2.6638543e-01	+9.9910547e-02	-2.6638543e-01	+9.9910547e-02
